Time,Open,High,Low,Close,Volume
1612137600000,1312.45000000,1377.99000000,1269.99000000,1374.17000000,1096397.91862000
1612224000000,1374.09000000,1547.90000000,1360.28000000,1511.87000000,1944227.99878000
1612310400000,1511.93000000,1669.35000000,1508.39000000,1664.49000000,1535869.88801000
1612396800000,1664.67000000,1695.20000000,1554.44000000,1595.67000000,1646502.32962000
1612483200000,1595.53000000,1760.49000000,1591.00000000,1719.19000000,1194123.29946000
1612569600000,1718.95000000,1743.67000000,1642.94000000,1676.35000000,1149808.33101000
1612656000000,1676.35000000,1693.00000000,1490.46000000,1611.62000000,1281734.86814000
1612742400000,1611.46000000,1775.57000000,1563.89000000,1750.15000000,1339777.09536000
1612828800000,1749.68000000,1821.88000000,1708.49000000,1769.13000000,1185071.89593000
1612915200000,1769.14000000,1837.86000000,1680.00000000,1740.78000000,1219932.25474000
1613001600000,1740.76000000,1819.00000000,1703.44000000,1785.62000000,735079.82699000
1613088000000,1785.83000000,1864.88000000,1739.88000000,1840.26000000,909600.20653000
1613174400000,1840.24000000,1871.72000000,1765.00000000,1814.96000000,767589.07285000
1613260800000,1815.25000000,1850.00000000,1784.11000000,1800.42000000,675261.77873000
1613347200000,1800.03000000,1835.72000000,1655.67000000,1779.25000000,1053474.57879000
1613433600000,1779.33000000,1827.28000000,1724.00000000,1781.99000000,817493.47513000
1613520000000,1781.99000000,1855.00000000,1733.01000000,1849.88000000,795711.63311000
1613606400000,1849.70000000,1950.50000000,1849.69000000,1939.61000000,937227.10191000
1613692800000,1938.91000000,1972.82000000,1891.00000000,1955.00000000,793404.41150000
1613779200000,1955.46000000,2042.34000000,1803.14000000,1913.00000000,1261315.81279000
1613865600000,1912.90000000,1976.31000000,1883.01000000,1933.53000000,756568.19743000
1613952000000,1933.54000000,1936.29000000,1551.00000000,1777.58000000,1807244.98099000
1614038400000,1777.42000000,1782.39000000,1355.00000000,1577.89000000,2547837.82068000
1614124800000,1577.79000000,1712.70000000,1500.20000000,1623.39000000,1384388.81727000
1614211200000,1623.16000000,1671.59000000,1459.16000000,1481.75000000,1032670.79409000
1614297600000,1482.08000000,1562.25000000,1400.00000000,1444.59000000,1355973.29378000
1614384000000,1444.56000000,1529.00000000,1425.00000000,1458.13000000,927423.04750000
1614470400000,1458.27000000,1468.75000000,1293.18000000,1419.18000000,1410207.56284000
1614556800000,1418.67000000,1572.00000000,1409.91000000,1569.86000000,1094695.17839000
1614643200000,1570.00000000,1602.90000000,1455.52000000,1486.78000000,1061142.38743000
