Time,Open,High,Low,Close,Volume
1514988000000,14859.98000000,15045.51000000,14758.00000000,14790.11000000,581.69055700
1514991600000,14812.97000000,15033.77000000,14790.13000000,15033.77000000,505.91568100
1514995200000,15045.00000000,15130.00000000,14901.93000000,15010.06000000,477.86695900
1514998800000,15011.00000000,15057.20000000,14779.83000000,14800.00000000,389.08009300
1515002400000,14800.00000000,14899.86000000,14697.99000000,14749.97000000,430.99928600
1515006000000,14710.00000000,14846.13000000,14671.00000000,14700.01000000,361.75101500
1515009600000,14700.01000000,14950.00000000,14683.00000000,14926.01000000,343.67788100
1515013200000,14939.11000000,14990.00000000,14830.00000000,14926.96000000,191.63631600
1515016800000,14926.96000000,14949.00000000,14799.64000000,14799.91000000,260.65916500
1515020400000,14792.32000000,14940.82000000,14710.00000000,14919.51000000,648.92420000
1515024000000,14919.51000000,14948.00000000,14710.25000000,14753.76000000,820.84674000
1515027600000,14765.65000000,15179.00000000,14649.99000000,15172.12000000,1181.62726300
1515031200000,15175.00000000,15280.00000000,15059.00000000,15110.90000000,1055.42646200
1515034800000,15110.90000000,15119.98000000,15110.90000000,15119.97000000,4.63518100
1515042000000,15119.97000000,15119.97000000,14730.00000000,14875.10000000,888.84395100
1515045600000,14890.00000000,15100.00000000,14850.01000000,14899.01000000,867.61839200
1515049200000,14899.01000000,14900.00000000,14685.00000000,14748.00000000,1083.43809900
1515052800000,14734.07000000,14800.00000000,14211.69000000,14221.05000000,1207.56804200
1515056400000,14221.05000000,14410.05000000,13918.04000000,14299.01000000,1121.48775000
1515060000000,14299.01000000,14523.94000000,14214.80000000,14429.00000000,1037.04076300
1515063600000,14427.00000000,14571.78000000,14280.00000000,14539.97000000,973.45549600
1515067200000,14539.99000000,14653.40000000,14181.88000000,14398.97000000,915.40859400
1515070800000,14398.97000000,14600.02000000,14360.01000000,14518.95000000,872.81845600
1515074400000,14518.95000000,14600.80000000,14404.99000000,14513.06000000,962.79887200
1515078000000,14501.05000000,14534.58000000,14270.01000000,14353.01000000,1209.80526300
1515081600000,14367.99000000,14494.99000000,14238.01000000,14469.97000000,1129.73062200
1515085200000,14469.97000000,14648.89000000,14400.97000000,14648.89000000,865.62827400
1515088800000,14648.00000000,14864.00000000,14630.00000000,14811.00000000,779.04976400
1515092400000,14805.01000000,14988.00000000,14720.05000000,14895.19000000,862.20746600
1515096000000,14905.00000000,15011.00000000,14722.65000000,14799.02000000,1127.96228600
1515099600000,14799.01000000,14944.97000000,14733.03000000,14797.88000000,707.22377400
1515103200000,14797.89000000,14979.00000000,14601.00000000,14939.39000000,762.29370200
1515106800000,14895.95000000,15100.08000000,14774.25000000,15059.54000000,892.73436200
1515110400000,15059.56000000,15096.99000000,14802.00000000,14906.01000000,701.28304800
1515114000000,14908.01000000,15100.00000000,14847.35000000,15040.00000000,922.72297300
1515117600000,15038.04000000,15200.00000000,15038.04000000,15098.11000000,985.85071200
1515121200000,15098.12000000,15180.00000000,14642.00000000,14965.37000000,1015.11795700
1515124800000,14970.00000000,15083.63000000,14600.00000000,14820.05000000,947.31677500
